customer_id,company_name,business_type,industry_segment,city,state,tier,acquisition_channel,account_manager_id,onboarding_date,kyc_status,segment_label,is_active,created_at,updated_at,Recency,Frequency,Monetary,plan_type,renewal_count,discount_pct,is_churned
VP_C_00008677,Bhargava PLC,SME,Manufacturing_SME,Bhopal,Madhya Pradesh,T2,Agency,CSM_0056,2023-06-06,VERIFIED,Silver,False,2023-06-06 11:00:00,2026-01-21,499,290,10356565.6,Enterprise,17,5,True
VP_C_00008678,Chana-Mani,Startup,Financial_Services,Hyderabad,Telangana,T1,Inside_Sales,CSM_0017,2023-07-13,VERIFIED,,False,2023-07-13 08:00:00,2026-01-24,819,167,2549208.33,Growth,5,15,True
VP_C_00008679,"Krishnamurthy, Bajwa and Kannan",SME,Tech_Startup,Rajkot,Gujarat,T3,Inside_Sales,,2025-03-02,VERIFIED,,False,2025-03-02 12:00:00,2026-02-27,286,25,1149717.54,Growth,3,15,True
VP_C_00008680,"Kale, Nazareth and Chadha",SME,Tech_Startup,Ahmedabad,Gujarat,T1,Field_Sales,CSM_0018,2023-06-01,VERIFIED,Gold,True,2023-06-01 09:00:00,2026-02-25,4,967,35512364.4,Growth,3,20,False
VP_C_00008681,Varma-Konda,SME,Travel_Hospitality,Lucknow,Uttar Pradesh,T2,Digital_Organic,,2023-07-31,VERIFIED,Bronze,True,2023-07-31 18:00:00,2026-01-05,4,595,21163783.45,Enterprise,3,10,False
VP_C_00008682,"Khurana, Ganesan and Swaminathan",Startup,Manufacturing_SME,Bhopal,Madhya Pradesh,T2,Inside_Sales,,2023-11-12,VERIFIED,Bronze,False,2023-11-12 13:00:00,2026-02-15,617,143,2027835.81,Growth,8,15,True
VP_C_00008683,"Grover, Pathak and Bains",SME,Healthcare_Pharmacy,Patna,Bihar,T3,Digital_Organic,CSM_0071,2023-07-05,VERIFIED,,True,2023-07-05 18:00:00,2026-03-15,6,261,9874063.37,Growth,3,0,False
VP_C_00008684,Kapur-Bhardwaj,Enterprise,Retail_Fashion,Rajkot,Gujarat,T3,Digital_Organic,,2023-04-14,VERIFIED,,False,2023-04-14 12:00:00,2026-03-04,844,54,7246497.05,Starter,8,0,True
VP_C_00008685,Pingle PLC,SME,Tech_Startup,Lucknow,Uttar Pradesh,T2,Agency,CSM_0070,2023-01-27,VERIFIED,Bronze,True,2023-01-27 18:00:00,2026-02-09,5,725,25541158.02,Starter,4,5,False
VP_C_00008686,Ramakrishnan-Zacharia,Enterprise,Education_EdTech,Pune,Maharashtra,T1,Inbound_Web,CSM_0029,2024-06-30,VERIFIED,Gold,True,2024-06-30 12:00:00,2026-02-27,4,622,77191829.71,Enterprise,2,5,False
VP_C_00008687,Virk LLC,SME,Auto_Dealership,Meerut,Uttar Pradesh,T3,Digital_Organic,CSM_0076,2024-09-08,VERIFIED,,True,2024-09-08 15:00:00,2026-01-16,4,137,5307830.16,Enterprise,19,15,False
VP_C_00008688,Bir-Khatri,SME,Media_Entertainment,Surat,Gujarat,T2,Partner_Referral,CSM_0047,2025-08-25,VERIFIED,Bronze,True,2025-08-25 12:00:00,2026-02-26,8,120,3387770.32,Starter,1,15,False
VP_C_00008689,Dutta-Nadig,SME,Logistics_Transport,Kanpur,Uttar Pradesh,T2,Event,CSM_0061,2025-05-14,VERIFIED,Silver,True,2025-05-14 15:00:00,2026-03-22,6,151,5964154.99,Growth,1,15,True
VP_C_00008689,Dutta-Nadig,SME,Logistics_Transport,Kanpur,Uttar Pradesh,T2,Event,CSM_0061,2025-05-14,VERIFIED,Silver,True,2025-05-14 15:00:00,2026-03-22,6,151,5964154.99,Growth,3,15,False
VP_C_00008690,Kalla-Doshi,SME,Manufacturing_SME,Indore,Madhya Pradesh,T2,Inside_Sales,CSM_0055,2023-02-10,VERIFIED,Bronze,False,2023-02-10 11:00:00,2026-03-18,399,397,14779362.14,Growth,2,10,True
VP_C_00008691,Wali-Nagi,SME,Construction_Real_Estate,Ahmedabad,Gujarat,T1,Inside_Sales,CSM_0026,2025-03-09,VERIFIED,Silver,False,2025-03-09 11:00:00,2026-03-28,285,83,3420905.67,Enterprise,3,0,True
VP_C_00008692,Parsa-Kaul,Enterprise,Healthcare_Pharmacy,Bhopal,Madhya Pradesh,T2,Event,CSM_0060,2023-05-11,VERIFIED,Silver,False,2023-05-11 12:00:00,2026-03-27,1050,8,436015.11,Enterprise,0,25,True
VP_C_00008693,Kuruvilla-Kohli,SME,Education_EdTech,Nashik,Maharashtra,T3,Event,,2024-07-07,VERIFIED,,True,2024-07-07 11:00:00,2026-01-04,4,176,6678513.4,Starter,2,25,False
VP_C_00008694,"Thaman, Chauhan and Bhatnagar",SME,Auto_Dealership,Bengaluru,Karnataka,T1,Inside_Sales,CSM_0039,2023-12-23,VERIFIED,Silver,True,2023-12-23 13:00:00,2026-03-10,4,812,29151391.06,Growth,3,25,False
VP_C_00008695,"Mall, Kaur and Chanda",SME,Construction_Real_Estate,Agra,Uttar Pradesh,T3,Inside_Sales,CSM_0077,2025-09-04,VERIFIED,,True,2025-09-04 18:00:00,2026-03-27,4,61,2034712.6500000001,Growth,7,0,False
VP_C_00008696,Varma PLC,Enterprise,Logistics_Transport,Ahmedabad,Gujarat,T1,Digital_Organic,CSM_0003,2023-03-12,VERIFIED,Bronze,False,2023-03-12 18:00:00,2026-01-22,1065,35,3200731.41,Enterprise,1,0,True
VP_C_00008697,"Kant, Chahal and Mani",Freelancer,Logistics_Transport,Surat,Gujarat,T2,Inside_Sales,,2023-12-02,VERIFIED,Bronze,True,2023-12-02 17:00:00,2026-01-18,9,512,6441492.5200000005,Starter,3,5,False
VP_C_00008698,Kanda Ltd,Enterprise,Retail_Electronics,Jaipur,Rajasthan,T2,Inbound_Web,CSM_0050,2025-06-10,VERIFIED,Bronze,False,2025-06-10 15:00:00,2026-02-11,140,80,8424332.05,Growth,5,15,True
VP_C_00008699,Bains Ltd,SME,Financial_Services,Delhi,Delhi,T1,Inside_Sales,CSM_0032,2023-11-19,VERIFIED,Bronze,True,2023-11-19 11:00:00,2026-01-28,7,740,27118603.43,Enterprise,2,0,True
VP_C_00008699,Bains Ltd,SME,Financial_Services,Delhi,Delhi,T1,Inside_Sales,CSM_0032,2023-11-19,VERIFIED,Bronze,True,2023-11-19 11:00:00,2026-01-28,7,740,27118603.43,Enterprise,3,15,False
VP_C_00008700,Hora-Gulati,Enterprise,Travel_Hospitality,Surat,Gujarat,T2,Inside_Sales,,2025-08-08,VERIFIED,Bronze,True,2025-08-08 14:00:00,2026-02-08,7,139,15934432.290000001,Enterprise,1,15,False
VP_C_00008701,Kant-Gala,Freelancer,Auto_Dealership,Varanasi,Uttar Pradesh,T3,Partner_Referral,CSM_0083,2023-08-24,VERIFIED,,False,2023-08-24 17:00:00,2026-03-27,936,7,92520.93,Growth,0,0,True
VP_C_00008702,Gole-Kumer,Startup,Financial_Services,Nagpur,Maharashtra,T2,Event,,2024-11-04,VERIFIED,Silver,False,2024-11-04 15:00:00,2026-02-21,116,230,3609206.91,Growth,13,0,True
VP_C_00008703,"Lad, Bhagat and Arora",SME,Retail_Fashion,Kolkata,West Bengal,T1,Digital_Organic,CSM_0019,2023-08-02,VERIFIED,Silver,True,2023-08-02 08:00:00,2026-03-24,4,925,32307733.77,Starter,3,0,False
VP_C_00008704,Kant Ltd,SME,Manufacturing_SME,Meerut,Uttar Pradesh,T3,Digital_Organic,CSM_0083,2023-07-26,VERIFIED,,False,2023-07-26 09:00:00,2026-02-07,477,132,4761764.68,Growth,16,5,True
VP_C_00008705,"Bains, Jhaveri and Dash",SME,Healthcare_Pharmacy,Bengaluru,Karnataka,T1,Freemium_Upgrade,CSM_0034,2023-11-07,VERIFIED,Bronze,False,2023-11-07 18:00:00,2026-03-13,128,706,26505732.29,Growth,2,10,True
VP_C_00008706,"Dayal, Om and Rajagopalan",SME,Professional_Services,Varanasi,Uttar Pradesh,T3,Partner_Referral,,2023-06-17,VERIFIED,,True,2023-06-17 14:00:00,2026-02-28,10,260,8710560.6,Growth,34,0,False
VP_C_00008707,Kumar-Ramakrishnan,Startup,Media_Entertainment,Hyderabad,Telangana,T1,Digital_Organic,CSM_0001,2024-03-10,REJECTED,Bronze,False,2024-03-10 16:00:00,2026-03-08,553,155,2382917.84,Starter,6,5,True
VP_C_00008708,Nanda Inc,SME,Retail_Electronics,Varanasi,Uttar Pradesh,T3,Digital_Organic,,2023-10-05,PENDING,,True,2023-10-05 13:00:00,2026-03-19,6,222,8466753.12,Growth,3,5,False
VP_C_00008709,Sama-Srinivasan,SME,Retail_Grocery,Lucknow,Uttar Pradesh,T2,Inside_Sales,CSM_0062,2023-08-27,VERIFIED,Bronze,False,2023-08-27 10:00:00,2026-02-13,656,187,7893830.53,Starter,9,5,True
VP_C_00008710,Virk-Mallick,Startup,Education_EdTech,Jaipur,Tamil Nadu,T2,Partner_Referral,CSM_0060,2025-08-16,VERIFIED,Bronze,True,2025-08-16 13:00:00,2026-03-16,8,159,2579553.92,Growth,1,5,False
VP_C_00008711,Mishra and Sons,Startup,Professional_Services,Bengaluru,Karnataka,T1,Digital_Organic,CSM_0029,2025-07-30,VERIFIED,Silver,True,2025-07-30 11:00:00,2026-01-01,4,276,3943384.36,Starter,1,0,False
VP_C_00008712,Chopra Inc,SME,Education_EdTech,Varanasi,Uttar Pradesh,T3,Digital_Organic,CSM_0073,2023-08-11,VERIFIED,,True,2023-08-11 09:00:00,2026-01-31,5,252,9162164.27,Starter,33,0,False
VP_C_00008713,Vaidya Ltd,Enterprise,Manufacturing_SME,Patna,Bihar,T3,Inside_Sales,,2025-03-01,VERIFIED,,True,2025-03-01 18:00:00,2026-02-19,15,99,14155240.46,Enterprise,14,0,False
VP_C_00008714,Kalita Group,SME,Healthcare_Pharmacy,Bhopal,Madhya Pradesh,T2,Digital_Organic,CSM_0045,2023-12-30,PENDING,Bronze,False,2023-12-30 15:00:00,2026-03-16,686,93,3709302.25,Starter,4,25,True
VP_C_00008715,Tiwari-Bir,Startup,Healthcare_Pharmacy,Indore,Madhya Pradesh,T2,Partner_Referral,CSM_0058,2023-01-28,VERIFIED,,False,2023-01-28 13:00:00,2026-01-13,420,447,8050072.99,Growth,2,0,True
VP_C_00008716,Kumer Ltd,Startup,Logistics_Transport,Ahmedabad,Gujarat,T1,Inside_Sales,CSM_0026,2023-05-21,EXPIRED,Bronze,True,2023-05-21 08:00:00,2026-02-11,4,1013,16147459.68,Growth,3,0,False
VP_C_00008717,Radhakrishnan Inc,SME,Professional_Services,Kanpur,Uttar Pradesh,T2,Inside_Sales,CSM_0065,2025-06-17,VERIFIED,Bronze,False,2025-06-17 12:00:00,2026-01-30,186,65,2755022.94,Growth,3,20,True
VP_C_00008718,"Vaidya, Banerjee and Kohli",Enterprise,Construction_Real_Estate,Bengaluru,Karnataka,T1,Event,CSM_0013,2025-07-09,PENDING,Bronze,False,2025-07-09 08:00:00,2026-01-15,139,120,15563299.450000001,Growth,4,15,True
VP_C_00008719,Agate-Parmer,Startup,Financial_Services,Nashik,Maharashtra,T3,Partner_Referral,,2025-08-25,VERIFIED,,True,2025-08-25 17:00:00,2026-03-09,4,51,612568.9,Growth,1,25,False
VP_C_00008720,Shankar PLC,SME,Media_Entertainment,Surat,Gujarat,T2,Inside_Sales,CSM_0049,2024-03-26,VERIFIED,Silver,True,2024-03-26 11:00:00,2026-01-17,5,425,16064596.17,Growth,3,15,False
VP_C_00008721,"Singhal, Bedi and Comar",SME,Healthcare_Pharmacy,Patna,Bihar,T3,Inbound_Web,CSM_0083,2023-05-07,VERIFIED,,False,2023-05-07 15:00:00,2026-02-07,918,32,1048781.01,Enterprise,4,20,True
VP_C_00008722,Sagar-Lalla,Startup,Media_Entertainment,Surat,Gujarat,T2,Inside_Sales,CSM_0060,2025-05-04,VERIFIED,Bronze,False,2025-05-04 08:00:00,2026-03-28,136,102,1451695.95,Growth,6,0,True
VP_C_00008723,Joshi and Sons,SME,Tech_Startup,Indore,Madhya Pradesh,T2,Inbound_Web,CSM_0066,2025-08-28,VERIFIED,Bronze,True,2025-08-28 09:00:00,2026-02-16,4,148,5898808.9799999995,Starter,8,25,False
VP_C_00008724,Uppal-Anne,SME,Education_EdTech,Rajkot,Gujarat,T3,Inbound_Web,CSM_0086,2024-01-20,VERIFIED,,False,2024-01-20 09:00:00,2026-01-24,447,86,3501743.86,Starter,12,20,True
VP_C_00008725,Radhakrishnan-Char,Startup,Logistics_Transport,Agra,Uttar Pradesh,T3,Inbound_Web,CSM_0074,2023-01-27,VERIFIED,,True,2023-01-27 16:00:00,2026-02-04,5,305,4291224.25,Enterprise,4,0,False
VP_C_00008726,Trivedi-Narayanan,Startup,Auto_Dealership,Lucknow,Uttar Pradesh,T2,Inbound_Web,CSM_0053,2024-03-30,VERIFIED,Silver,False,2024-03-30 13:00:00,2026-02-14,537,125,1720792.49,Growth,6,5,True
VP_C_00008727,Purohit and Sons,SME,Manufacturing_SME,Ahmedabad,Gujarat,T1,Inside_Sales,CSM_0011,2025-06-07,VERIFIED,Gold,True,2025-06-07 17:00:00,2026-03-02,4,297,10183983.17,Growth,1,15,False
VP_C_00008728,Mane-Sani,SME,Construction_Real_Estate,Indore,Madhya Pradesh,T2,Inbound_Web,CSM_0064,2025-01-31,PENDING,Silver,True,2025-01-31 14:00:00,2026-03-21,4,257,10721430.08,Starter,2,10,False
VP_C_00008729,"Kar, Nazareth and Ramakrishnan",SME,Healthcare_Pharmacy,Nagpur,Maharashtra,T2,Inside_Sales,CSM_0062,2025-05-24,VERIFIED,Silver,True,2025-05-24 16:00:00,2026-02-25,4,199,6989057.34,Growth,11,10,False
VP_C_00008730,Garde-Ramanathan,SME,Financial_Services,Jaipur,Rajasthan,T2,Digital_Organic,CSM_0046,2025-01-27,VERIFIED,Silver,False,2025-01-27 17:00:00,2026-01-04,358,49,1282748.6099999999,Growth,2,0,True
VP_C_00008731,Subramanian-Viswanathan,SME,Travel_Hospitality,Meerut,Uttar Pradesh,T3,Event,,2023-08-02,VERIFIED,,False,2023-08-02 15:00:00,2026-03-04,965,7,375825.14999999997,Starter,0,10,True
VP_C_00008732,Koshy-Ratti,Startup,Food_Beverage,Patna,Bihar,T3,Partner_Referral,,2024-01-25,VERIFIED,,False,2024-01-25 12:00:00,2026-02-25,576,59,641781.72,Starter,7,20,True
VP_C_00008733,"Khosla, Ramakrishnan and Saraf",SME,Media_Entertainment,Coimbatore,Tamil Nadu,T2,Event,CSM_0045,2023-02-20,PENDING,Silver,False,2023-02-20 18:00:00,2026-03-09,1114,26,1085540.24,Growth,0,20,True
VP_C_00008734,Ahuja LLC,SME,Auto_Dealership,Rajkot,Gujarat,T3,Inside_Sales,,2024-04-02,VERIFIED,,False,2024-04-02 08:00:00,2026-03-09,645,16,657038.49,Enterprise,2,20,True
VP_C_00008735,"Kapoor, Bumb and Choudhry",SME,Media_Entertainment,Agra,Uttar Pradesh,T3,Partner_Referral,CSM_0075,2024-03-25,VERIFIED,,True,2024-03-25 17:00:00,2026-03-27,4,206,8222380.83,Starter,3,0,True
VP_C_00008735,"Kapoor, Bumb and Choudhry",SME,Media_Entertainment,Agra,Uttar Pradesh,T3,Partner_Referral,CSM_0075,2024-03-25,VERIFIED,,True,2024-03-25 17:00:00,2026-03-27,4,206,8222380.83,Enterprise,2,10,False
VP_C_00008736,Bhavsar Group,NGO,Manufacturing_SME,Pune,Maharashtra,T1,Inside_Sales,CSM_0021,2024-02-13,VERIFIED,Bronze,True,2024-02-13 13:00:00,2026-01-27,4,789,11860831.16,Starter,3,10,False
VP_C_00008737,"Rajagopalan, Master and Chandra",SME,Auto_Dealership,Mumbai,Maharashtra,T1,Inbound_Web,CSM_0010,2023-07-23,PENDING,Gold,False,2023-07-23 10:00:00,2026-03-26,299,693,25539652.6,Starter,22,0,True
VP_C_00008738,"Mangal, Arora and Thaman",SME,Professional_Services,Nashik,Maharashtra,T3,Inside_Sales,,2023-07-30,VERIFIED,,True,2023-07-30 17:00:00,2026-02-23,4,274,11303983.56,Growth,3,0,False
VP_C_00008739,Dara and Sons,SME,Tech_Startup,Patna,Bihar,T3,Inside_Sales,CSM_0081,2025-02-28,VERIFIED,,True,2025-02-28 08:00:00,2026-03-04,5,105,3815909.34,Starter,14,0,False
VP_C_00008740,"Kalla, Parmar and Iyengar",Enterprise,Retail_Fashion,Pune,Maharashtra,T1,Digital_Organic,CSM_0010,2024-01-25,VERIFIED,Bronze,False,2024-01-25 13:00:00,2026-03-21,794,16,1378840.65,Enterprise,0,10,True
VP_C_00008741,"Kulkarni, Kar and Naidu",Enterprise,Retail_Grocery,Varanasi,Uttar Pradesh,T3,Inbound_Web,,2024-08-27,VERIFIED,,False,2024-08-27 18:00:00,2026-01-03,555,10,1368620.88,Growth,0,0,True
VP_C_00008742,Mital-Sehgal,SME,Auto_Dealership,Bhopal,Madhya Pradesh,T2,Inside_Sales,CSM_0067,2025-04-14,VERIFIED,Bronze,False,2025-04-14 13:00:00,2026-03-26,22,182,7082838.75,Starter,11,15,True
VP_C_00008743,Venkataraman-Kapoor,SME,Food_Beverage,Ahmedabad,Gujarat,T1,Field_Sales,CSM_0003,2023-05-08,PENDING,Silver,False,2023-05-08 08:00:00,2026-02-01,832,224,7843706.34,Starter,7,0,True
VP_C_00008744,Tara Inc,SME,Construction_Real_Estate,Rajkot,Gujarat,T3,Inside_Sales,,2023-04-06,VERIFIED,,False,2023-04-06 17:00:00,2026-02-01,897,36,1427422.3599999999,Enterprise,6,20,True
VP_C_00008745,"Dutt, Chaudhry and Deshmukh",SME,Logistics_Transport,Coimbatore,Tamil Nadu,T2,Inside_Sales,CSM_0067,2025-09-19,VERIFIED,Silver,True,2025-09-19 13:00:00,2026-03-10,6,110,3958631.19,Starter,7,0,False
VP_C_00008746,Shenoy-Oommen,SME,Education_EdTech,Jaipur,Rajasthan,T2,Digital_Organic,CSM_0060,2023-06-29,VERIFIED,Bronze,False,2023-06-29 15:00:00,2026-03-10,311,420,13582675.61,Growth,23,15,True
VP_C_00008747,Sood PLC,SME,Professional_Services,Nashik,Maharashtra,T3,Freemium_Upgrade,,2024-06-02,VERIFIED,,True,2024-06-02 17:00:00,2026-03-13,8,166,6231813.2,Starter,2,15,False
VP_C_00008748,"Sathe, Keer and Chada",SME,Professional_Services,Agra,Uttar Pradesh,T3,Inside_Sales,,2025-07-24,VERIFIED,,True,2025-07-24 10:00:00,2026-01-19,11,71,3180080.73,Growth,1,10,False
VP_C_00008749,Hayer-Banik,SME,Travel_Hospitality,Meerut,Uttar Pradesh,T3,Inside_Sales,,2024-08-15,VERIFIED,,True,2024-08-15 16:00:00,2026-01-31,7,146,5108003.74,Growth,20,20,False
VP_C_00008750,Choudhry Group,SME,Retail_Fashion,Indore,Madhya Pradesh,T2,Field_Sales,CSM_0052,2025-01-11,VERIFIED,,True,2025-01-11 09:00:00,2026-02-27,6,272,9411973.84,Growth,15,25,False
VP_C_00008751,Sahota-Patla,Enterprise,Food_Beverage,Varanasi,Uttar Pradesh,T3,Digital_Organic,CSM_0072,2024-06-12,VERIFIED,,False,2024-06-12 16:00:00,2026-01-11,546,30,3827311.33,Growth,3,0,True
VP_C_00008752,"Doshi, Bose and Dutt",SME,Education_EdTech,Nashik,Maharashtra,T3,Inbound_Web,,2023-05-05,VERIFIED,,False,2023-05-05 12:00:00,2026-01-14,1035,6,119890.64,Starter,1,0,True
VP_C_00008753,Sarraf Inc,SME,Retail_Grocery,Delhi,Delhi,T1,Inside_Sales,CSM_0010,2023-06-16,VERIFIED,Silver,False,2023-06-16 15:00:00,2026-02-17,954,64,2842148.73,Starter,2,25,True
VP_C_00008754,More-Jayaraman,SME,Media_Entertainment,Patna,Bihar,T3,Partner_Referral,,2025-02-13,VERIFIED,,False,2025-02-13 10:00:00,2026-01-26,137,61,1980775.85,Starter,9,25,True
VP_C_00008755,Basu-Sane,Freelancer,Retail_Electronics,Ahmedabad,Gujarat,T1,Digital_Organic,CSM_0024,2023-08-03,REJECTED,Gold,False,2023-08-03 14:00:00,2026-01-18,206,743,10702132.35,Growth,25,0,True
VP_C_00008756,"Nagarajan, Lal and Kakar",Startup,Retail_Electronics,Kanpur,Uttar Pradesh,T2,Partner_Referral,CSM_0069,2023-05-04,VERIFIED,Silver,False,2023-05-04 14:00:00,2026-03-07,776,161,2443473.66,Growth,9,15,True
VP_C_00008757,Sharaf and Sons,SME,Professional_Services,Coimbatore,Tamil Nadu,T2,Field_Sales,CSM_0047,2025-08-21,VERIFIED,Bronze,False,2025-08-21 16:00:00,2026-02-08,217,6,236211.62,Growth,0,15,True
VP_C_00008758,"Mitra, Chauhan and Yadav",SME,Auto_Dealership,Chennai,Tamil Nadu,T1,Field_Sales,CSM_0006,2024-05-15,VERIFIED,Bronze,False,2024-05-15 08:00:00,2026-01-28,659,38,1138594.02,Enterprise,0,25,True
VP_C_00008759,"Dey, Khatri and Nayak",SME,Auto_Dealership,Kolkata,West Bengal,T1,Partner_Referral,CSM_0013,2025-01-28,PENDING,,True,2025-01-28 14:00:00,2026-02-22,4,428,15869268.87,Growth,15,10,False
VP_C_00008760,Shankar LLC,SME,Food_Beverage,Chennai,Tamil Nadu,T1,Event,CSM_0008,2024-09-11,VERIFIED,Bronze,False,2024-09-11 11:00:00,2026-03-10,380,181,6953299.53,Starter,6,10,True
VP_C_00008761,"Divan, Basak and Dugal",SME,Construction_Real_Estate,Rajkot,Gujarat,T3,Digital_Organic,,2024-01-02,VERIFIED,,False,2024-01-02 17:00:00,2026-01-21,725,17,756353.4400000001,Enterprise,3,25,True
VP_C_00008762,Sekhon and Sons,Enterprise,Retail_Fashion,Surat,Gujarat,T2,Inside_Sales,CSM_0054,2025-02-06,VERIFIED,Bronze,True,2025-02-06 17:00:00,2026-02-09,6,249,31712451.91,Starter,2,0,False
VP_C_00008763,"Balay, Aurora and Nadkarni",SME,Media_Entertainment,Indore,Madhya Pradesh,T2,Inbound_Web,,2023-11-21,VERIFIED,Silver,False,2023-11-21 18:00:00,2026-03-27,287,346,12479467.63,Growth,19,5,True
VP_C_00008764,Sibal-Mallick,Startup,Professional_Services,Indore,Madhya Pradesh,T2,Inbound_Web,CSM_0067,2024-03-01,VERIFIED,Bronze,False,2024-03-01 10:00:00,2026-03-21,735,8,157734.44,Starter,0,0,True
VP_C_00008765,"Vasa, Handa and Dugal",SME,Retail_Electronics,Lucknow,Uttar Pradesh,T2,Inside_Sales,CSM_0050,2023-07-15,VERIFIED,Silver,True,2023-07-15 12:00:00,2026-01-28,4,576,19719816.94,Growth,33,5,False
VP_C_00008766,Dugar-Radhakrishnan,Startup,Construction_Real_Estate,Bengaluru,Karnataka,T1,Inbound_Web,CSM_0010,2023-08-04,VERIFIED,Bronze,True,2023-08-04 09:00:00,2026-02-09,6,896,13139298.39,Enterprise,3,0,False
VP_C_00008767,Pandit Ltd,Startup,Professional_Services,Nashik,Maharashtra,T3,Digital_Organic,,2023-04-03,VERIFIED,,True,2023-04-03 14:00:00,2026-01-02,4,294,4376413.01,Growth,3,10,False
VP_C_00008768,Shere-Dayal,SME,Media_Entertainment,Ahmedabad,Gujarat,T1,Inbound_Web,CSM_0009,2025-03-29,VERIFIED,Bronze,True,2025-03-29 18:00:00,2026-01-08,4,376,12709040.2,Growth,2,0,False
VP_C_00008769,Chopra-Maharaj,SME,Retail_Electronics,Indore,Madhya Pradesh,T2,Field_Sales,CSM_0063,2024-06-03,PENDING,Bronze,True,2024-06-03 09:00:00,2026-01-30,6,417,15343891.45,Starter,2,0,False
VP_C_00008770,"Talwar, Mand and Boase",SME,Food_Beverage,Jaipur,Rajasthan,T2,Partner_Referral,,2024-01-04,VERIFIED,Bronze,False,2024-01-04 09:00:00,2026-01-05,48,467,16407117.84,Starter,25,0,True
VP_C_00008771,Kunda LLC,SME,Food_Beverage,Surat,Gujarat,T2,Inside_Sales,CSM_0069,2024-05-04,VERIFIED,Bronze,True,2024-05-04 17:00:00,2026-01-23,4,407,14017403.98,Growth,2,25,False
VP_C_00008772,Mani-Shan,SME,Retail_Fashion,Nashik,Maharashtra,T3,Inbound_Web,,2023-09-19,VERIFIED,,False,2023-09-19 13:00:00,2026-02-02,904,11,175324.91,Enterprise,0,0,True
VP_C_00008773,Basu and Sons,Enterprise,Logistics_Transport,Pune,Maharashtra,T1,Inbound_Web,CSM_0038,2024-06-04,VERIFIED,Gold,False,2024-06-04 12:00:00,2026-03-04,325,320,36031089.71,Enterprise,11,5,True
VP_C_00008774,Sachdeva-Sridhar,SME,Logistics_Transport,Jaipur,Rajasthan,T2,Inside_Sales,CSM_0049,2023-04-25,VERIFIED,Bronze,True,2023-04-25 08:00:00,2026-01-26,4,645,24269218.98,Growth,3,20,False
VP_C_00008775,"Dar, Soni and Rana",Freelancer,Professional_Services,Rajkot,Gujarat,T3,Partner_Referral,CSM_0078,2025-08-25,VERIFIED,,True,2025-08-25 18:00:00,2026-01-24,7,68,1131242.21,Growth,8,0,False
VP_C_00008776,"Hans, Kannan and Ben",SME,Travel_Hospitality,Meerut,Uttar Pradesh,T3,Event,CSM_0079,2024-04-12,VERIFIED,,False,2024-04-12 14:00:00,2026-03-24,639,20,456106.52,Growth,2,15,True
VP_C_00008777,Ganesan-Dar,Freelancer,Professional_Services,Kolkata,West Bengal,T1,Digital_Organic,CSM_0005,2023-01-17,VERIFIED,Bronze,True,2023-01-17 10:00:00,2026-03-16,4,1198,18330469.99,Starter,4,20,False
VP_C_00008778,Tiwari Ltd,SME,Professional_Services,Nagpur,Maharashtra,T2,Inside_Sales,CSM_0041,2023-01-08,VERIFIED,Silver,True,2023-01-08 15:00:00,2026-03-18,5,678,23679199.51,Growth,9,5,True
VP_C_00008778,Tiwari Ltd,SME,Professional_Services,Nagpur,Maharashtra,T2,Inside_Sales,CSM_0041,2023-01-08,VERIFIED,Silver,True,2023-01-08 15:00:00,2026-03-18,5,678,23679199.51,Growth,2,0,False
VP_C_00008779,Chacko-Sahni,Startup,Retail_Fashion,Kolkata,West Bengal,T1,Inside_Sales,CSM_0035,2024-01-25,PENDING,Bronze,True,2024-01-25 16:00:00,2026-03-23,4,805,13214087.16,Enterprise,3,5,False
VP_C_00008780,Kara and Sons,SME,Travel_Hospitality,Hyderabad,Telangana,T1,Partner_Referral,CSM_0032,2025-04-02,VERIFIED,Silver,True,2025-04-02 18:00:00,2026-03-05,6,338,13377423.07,Growth,1,0,False
VP_C_00008781,"Chowdhury, Chaudhari and Modi",SME,Manufacturing_SME,Chennai,Tamil Nadu,T1,Event,CSM_0033,2024-03-06,VERIFIED,Silver,True,2024-03-06 17:00:00,2026-03-27,7,739,27067195.11,Growth,3,25,False
VP_C_00008782,"Vasa, Saraf and Mittal",Startup,Professional_Services,Ahmedabad,Gujarat,T1,Inbound_Web,CSM_0015,2024-02-14,VERIFIED,Bronze,True,2024-02-14 08:00:00,2026-01-07,4,821,12366808.99,Growth,3,5,False
VP_C_00008783,Patla-Borah,SME,Financial_Services,Mumbai,Maharashtra,T1,Digital_Organic,CSM_0017,2025-09-11,VERIFIED,Gold,True,2025-09-11 16:00:00,2026-02-15,4,189,6159894.97,Enterprise,1,20,False
VP_C_00008784,Keer-Taneja,Enterprise,Financial_Services,Kolkata,West Bengal,T1,Inbound_Web,CSM_0013,2025-05-28,VERIFIED,Silver,True,2025-05-28 16:00:00,2026-03-09,5,318,44445110.95,Growth,1,5,False
VP_C_00008785,Malhotra Inc,Enterprise,Logistics_Transport,Surat,Gujarat,T2,Inbound_Web,CSM_0061,2023-04-13,VERIFIED,Silver,True,2023-04-13 18:00:00,2026-01-03,9,643,84902427.12,Growth,6,15,True
